icao24,origin_country,velocity,on_ground
e8033e,Chile,164.03,False
a597c5,United States,61.5,False
40666b,United Kingdom,209.87,False
a3ca01,United States,214.48,False
a28749,United States,112.42,False
ab5faa,United States,172.87,False
43bfec,United Kingdom,2.06,True
c2b549,Canada,197.26,False
40666a,United Kingdom,77.86,False
a081a3,United States,107.49,False
e480d1,Brazil,102.92,False
a82298,United States,274.76,False
484166,Kingdom of the Netherlands,242.36,False
406670,United Kingdom,125.11,False
461faa,Finland,245.25,False
ad8189,United States,181.2,False
a07abc,United States,147.31,False
a2b10c,United States,230.72,False
a2c43e,United States,224.81,False
a2aa36,United States,226.99,False
ab79de,United States,209.9,False
a2b10b,United States,3.86,True
a1b795,United States,70.39,False
ac99d8,United States,2.31,True
aaf93d,United States,219.85,False
a9687f,United States,36.62,False
896727,United Arab Emirates,193.06,False
aadf36,United States,98.61,False
4ca718,Ireland,119.26,False
a5bb72,United States,250.17,False
a2aa1f,United States,103.3,False
4bcdb0,Turkey,259.81,False
a2b112,United States,292.34,False
a95564,United States,235.54,False
a19af3,United States,227.19,False
a1f1c9,United States,5.66,False
a344df,United States,41.85,False
a2d76a,United States,245.35,False
780bf9,China,251.89,False
ab1971,United States,224.34,False
a40434,United States,32.0,False
aaf960,United States,220.91,False
780bf8,China,254.96,False
aae631,United States,151.12,False
ab1978,United States,226.33,False
aae61c,United States,66.98,False
c87ee8,New Zealand,0.0,True
a82237,United States,77.13,False
add16d,United States,213.7,False
a6db3f,United States,52.67,False
a224fa,United States,219.39,False
a26145,United States,38.07,False
abb6a8,United States,39.79,False
ab5fdd,United States,148.5,False
a6ee89,United States,208.77,False
a7fb1c,United States,240.75,False
c87ecd,New Zealand,3.86,True
a0217c,United States,52.09,False
accfac,United States,46.47,False
a1b779,United States,120.58,False
70aa6f,Nepal,206.36,False
a3f701,United States,50.94,False
780bfa,China,227.62,False
4b3778,Switzerland,208.12,False
a38d49,United States,184.65,False
a1545c,United States,60.81,False
a28786,United States,63.76,False
a1fdf4,United States,46.03,False
c00b98,Canada,212.31,False
c81e66,New Zealand,18.56,False
ac86af,United States,199.98,False
ac7fd8,United States,279.28,False
abec03,United States,219.95,False
a1b782,United States,78.73,False
abff33,United States,268.55,False
4aadb2,Sweden,45.83,False
a5bb9d,United States,210.0,False
896719,United Arab Emirates,174.28,False
896718,United Arab Emirates,229.12,False
a5c292,United States,64.43,False
ad2c19,United States,225.51,False
7812ee,China,252.13,False
aa33f7,United States,57.53,False
872766,Japan,295.22,False
a6ee8e,United States,225.17,False
abafe4,United States,245.96,False
a344b3,United States,214.0,False
a1412e,United States,219.25,False
4ca708,Ireland,147.57,False
a0ddfb,United States,250.32,False
add190,United States,76.2,False
4ca704,Ireland,95.21,False
a882d6,United States,32.87,False
70aa79,Nepal,199.36,False
a81b63,United States,259.89,False
89670a,United Arab Emirates,254.26,False
8a093e,Indonesia,239.36,False
4ca702,Ireland,197.01,False
70aa75,Nepal,187.4,False
c00b80,Canada,221.05,False
70aa71,Nepal,271.85,False
adca9b,United States,273.78,False
ad9414,United States,193.53,False
c07ee6,Canada,217.39,False
4bccba,Turkey,182.95,False
ac741c,United States,240.13,False
c07ee4,Canada,180.04,False
ac24c5,United States,222.55,False
89405d,Bahrain,261.61,False
c07ee0,Canada,2.57,True
a39490,United States,63.97,False
0201a1,Morocco,227.39,False
ab3a32,United States,253.79,False
a88429,United States,190.62,False
a3e46a,United States,234.64,False
a2b157,United States,213.18,False
a2b156,United States,0.0,True
a7c748,United States,132.47,False
a4b4dc,United States,258.01,False
894076,Bahrain,248.6,False
78149e,China,223.83,False
ab04e6,United States,145.37,False
aa7abe,United States,247.52,False
a03fb8,United States,52.39,False
aa477b,United States,163.5,False
abfdaf,United States,212.94,False
ab4126,United States,223.15,False
a38d8f,United States,293.84,False
a23914,United States,174.98,False
ac0aac,United States,124.5,False
345250,Spain,208.44,False
aa7ac8,United States,137.38,False
a2b150,United States,1.54,True
4ca63a,Ireland,227.59,False
abb74f,United States,61.32,False
ab04f3,United States,220.55,False
a954aa,United States,3.86,True
8880f7,Viet Nam,271.81,False
a68ad4,United States,152.88,False
ad3dc4,United States,45.93,False
4ca647,Ireland,0.0,True
c02538,Canada,149.22,False
345248,Spain,192.28,False
03842b,Côte d'Ivoire,127.0,False
345249,Spain,150.61,False
e49fb6,Brazil,218.16,False
a2b12d,United States,235.12,False
aacad4,United States,257.93,False
a38141,United States,141.08,False
49d62e,Czech Republic,8.75,True
c0121e,Canada,203.18,False
a82df6,United States,237.56,False
ab678e,United States,114.95,False
0201c2,Morocco,235.67,False
a3d15e,United States,41.18,False
ad942b,United States,46.52,False
a2b136,United States,254.43,False
a2b135,United States,252.0,False
a11905,United States,146.76,False
a2b133,United States,183.56,False
a68ae4,United States,83.3,False
a3813b,United States,0.0,True
405f13,United Kingdom,2.57,True
a37a64,United States,242.54,False
a38d95,United States,68.17,False
ac6118,United States,256.75,False
ac1df7,United States,224.31,False
a821a6,United States,296.36,False
4ca613,Ireland,46.84,False
a1f1de,United States,217.18,False
a86a28,United States,205.04,False
a967ae,United States,240.27,False
e49fb4,Brazil,208.6,False
4bccaa,Turkey,177.55,False
a4a1f0,United States,228.21,False
ac11c6,United States,198.83,False
4ca61f,Ireland,226.81,False
a6f4be,United States,27.95,False
aa7aa6,United States,240.45,False
0201b6,Morocco,133.89,False
486742,Kingdom of the Netherlands,1.03,True
4bccb9,Turkey,196.53,False
abfdf8,United States,236.13,False
894059,Bahrain,174.34,False
4bccb5,Turkey,159.55,False
a9073c,United States,56.07,False
a3812f,United States,287.48,False
c072b6,Canada,60.36,False
a691cb,United States,127.0,False
c07eee,Canada,236.8,False
4ca622,Ireland,223.88,False
a08f11,United States,60.88,False
4ca624,Ireland,113.21,False
ad44bc,United States,257.84,False
abb76d,United States,242.46,False
4bccaf,Turkey,262.87,False
4bccae,Turkey,253.56,False
ab9af5,United States,59.02,False
4ca621,Ireland,229.96,False
407993,United Kingdom,233.32,False
a23949,United States,44.99,False
acb10a,United States,218.38,False
406668,United Kingdom,239.73,False
7501fc,Malaysia,238.91,False
896689,United Arab Emirates,79.14,False
ac5a4a,United States,232.66,False
c01e11,Canada,235.84,False
c01e10,Canada,226.8,False
896687,United Arab Emirates,229.86,False
407992,United Kingdom,239.07,False
34520e,Spain,287.31,False
acb124,United States,140.58,False
adca12,United States,167.09,False
345218,Spain,179.0,False
e48ce6,Brazil,231.76,False
e48ce7,Brazil,232.71,False
345215,Spain,210.09,False
ac878c,United States,1.03,True
a046e6,United States,68.66,False
345212,Spain,125.3,False
a3ca1a,United States,12.86,True
a4adca,United States,220.43,False
a0e630,United States,62.84,False
49d65d,Czech Republic,116.91,False
a2b198,United States,200.96,False
ab415e,United States,209.63,False
a89703,United States,18.42,False
a2b196,United States,222.12,False
4d00d0,Luxembourg,156.11,False
a033ae,United States,224.58,False
addd34,United States,40.85,False
40796a,United Kingdom,232.88,False
acb111,United States,220.66,False
400ff4,United Kingdom,226.58,False
a3d10f,United States,242.0,False
a2b17a,United States,199.24,False
e493cf,Brazil,3.34,True
a3d122,United States,231.18,False
345204,Spain,75.27,False
a046f2,United States,234.59,False
4003a8,United Kingdom,161.71,False
a059e3,United States,244.69,False
a90720,United States,86.43,False
8880df,Viet Nam,393.86,False
a07c05,United States,59.38,False
400fdb,United Kingdom,129.93,False
7501e9,Malaysia,221.01,False
a49a82,United States,107.9,False
a4fd3d,United States,49.46,False
a27fa1,United States,60.49,False
a4f104,United States,64.0,False
a10614,United States,0.0,True
400fe3,United Kingdom,223.7,False
ac5a73,United States,206.25,False
8880e4,Viet Nam,277.95,False
89665d,United Arab Emirates,215.34,False
841520,Japan,212.3,False
8880e0,Viet Nam,234.54,False
a77757,United States,7.72,True
a38176,United States,219.44,False
400fe2,United Kingdom,246.94,False
400fe0,United Kingdom,230.67,False
ad945a,United States,242.36,False
a5d4c3,United States,224.8,False
e493c5,Brazil,229.26,False
a2b176,United States,225.1,False
c01e28,Canada,232.15,False
abf1f0,United States,55.91,False
780cb8,China,206.93,False
a82da6,United States,89.61,False
ad2aed,United States,231.97,False
780cb7,China,251.82,False
a4f119,United States,77.4,False
407959,United Kingdom,251.15,False
a3816b,United States,154.24,False
ac748a,United States,214.68,False
c01e1f,Canada,0.0,True
aaf900,United States,181.6,False
152062,Russian Federation,225.24,False
c010ea,Canada,235.47,False
780d2b,China,252.9,False
a9914d,United States,61.43,False
8965d3,United Arab Emirates,187.21,False
a86a7e,United States,163.86,False
a4af21,United States,48.98,False
a1ec31,United States,64.11,False
a9ed86,United States,60.84,False
abeb7c,United States,204.1,False
a20c39,United States,73.77,False
8965d7,United Arab Emirates,121.33,False
a9f461,United States,131.81,False
8965d5,United Arab Emirates,154.35,False
a9da3b,United States,273.28,False
a033f9,United States,220.07,False
888215,Viet Nam,267.11,False
152073,Russian Federation,57.71,False
c010db,Canada,40.25,False
e4948b,Brazil,216.23,False
a22669,United States,127.33,False
a3dca4,United States,48.32,False
8965ce,United Arab Emirates,2.83,True
a19c65,United States,61.15,False
c06c8c,Canada,2.06,True
c06c8a,Canada,137.46,False
c06050,Canada,54.93,False
a1afdc,United States,195.77,False
a153d8,United States,70.7,False
a1ec26,United States,138.84,False
a8847f,United States,60.05,False
c0737c,Canada,193.22,False
a20c44,United States,226.01,False
a19c4b,United States,25.72,False
a0835d,United States,191.92,False
a20c42,United States,83.62,False
a2d6a2,United States,234.07,False
8832cb,Thailand,143.66,False
ad3293,United States,187.46,False
a3460e,United States,150.79,False
a7d9a3,United States,51.82,False
a99d87,United States,207.78,False
a7a17b,United States,256.39,False
748025,Lebanon,195.32,False
a46603,United States,4.37,True
aa59a5,United States,0.0,True
a8d465,United States,221.33,False
a2d6a9,United States,209.56,False
4d00d7,Luxembourg,177.61,False
abeb9f,United States,236.41,False
a4791d,United States,186.44,False
ab17b1,United States,54.53,False
a954ff,United States,136.8,False
4d00d9,Luxembourg,145.5,False
a19c1a,United States,213.5,False
4d00ca,Luxembourg,170.31,False
a99d90,United States,249.59,False
a789bc,United States,175.32,False
abf29f,United States,198.13,False
8832ba,Thailand,225.77,False
a39fb7,United States,161.82,False
781453,China,1.54,True
4d00f5,Luxembourg,247.9,False
ab6728,United States,64.16,False
a22642,United States,235.29,False
4d00f4,Luxembourg,206.22,False
76cd6d,Singapore,245.13,False
a309cc,United States,214.2,False
c06080,Canada,193.43,False
780d75,China,198.96,False
3c49b1,Germany,240.01,False
a08f98,United States,74.93,False
a8cd91,United States,22.66,False
a0d315,United States,44.92,False
4d00db,Luxembourg,203.45,False
4d00da,Luxembourg,179.94,False
a0d319,United States,38.24,False
a0d374,United States,1.03,True
a954e5,United States,117.09,False
a821bf,United States,68.66,False
76cd7a,Singapore,262.06,False
a9a4c2,United States,254.41,False
4bce0b,Turkey,245.4,False
a47995,United States,218.53,False
a9da12,United States,49.48,False
a9f424,United States,229.27,False
a403c6,United States,205.76,False
a834f0,United States,46.34,False
e48198,Brazil,216.58,False
e48199,Brazil,68.37,False
ac8718,United States,139.21,False
152013,Russian Federation,3.86,True
c06c70,Canada,112.92,False
aadda6,United States,101.88,False
a45f76,United States,44.67,False
a2cffc,United States,210.31,False
4b850c,Turkey,173.91,False
a86a2b,United States,239.79,False
c010a8,Canada,233.97,False
a47988,United States,245.36,False
748017,Lebanon,230.07,False
aa1a6e,United States,241.65,False
748018,Lebanon,200.31,False
a9f42b,United States,225.76,False
a1ff90,United States,65.86,False
aa7aeb,United States,145.85,False
ab17e1,United States,47.85,False
a9ed3f,United States,55.68,False
152029,Russian Federation,27.27,True
c023e3,Canada,56.61,False
a20c88,United States,96.73,False
a1ec5c,United States,54.37,False
a38ce9,United States,237.44,False
a0e687,United States,61.95,False
a1901e,United States,133.63,False
c06c7d,Canada,132.84,False
a45316,United States,206.61,False
c010e4,Canada,209.5,False
a33339,United States,216.55,False
ab674b,United States,257.04,False
aa3476,United States,31.73,False
a967eb,United States,193.09,False
a45f59,United States,1.54,True
4bce09,Turkey,222.45,False
a2e9fd,United States,204.73,False
a1ec57,United States,231.65,False
ac37bd,United States,202.28,False
c06c93,Canada,106.0,False
a4795a,United States,208.67,False
a33332,United States,65.79,False
4bce01,Turkey,259.2,False
a59922,United States,98.99,False
89408e,Bahrain,257.09,False
89408f,Bahrain,205.85,False
a416be,United States,239.27,False
aa1a55,United States,52.16,False
a86a61,United States,0.0,True
15203b,Russian Federation,4.37,False
a7ad84,United States,213.74,False
a1b6f9,United States,29.54,False
a33328,United States,227.09,False
a1affd,United States,5.66,False
c0602f,Canada,54.02,True
a2000d,United States,141.96,False
a4794e,United States,7.72,True
c06c82,Canada,85.86,False
4bce14,Turkey,195.04,False
a01f64,United States,87.43,False
a8aac8,United States,89.29,False
a66a84,United States,253.13,False
a3e911,United States,228.03,False
a621ed,United States,65.96,False
a73aec,United States,201.1,False
040190,Ethiopia,248.09,False
a80146,United States,101.24,False
ac52ee,United States,0.0,True
a27952,United States,53.62,False
a8c4e5,United States,197.88,False
aceb61,United States,6.17,True
ab7b8c,United States,186.33,False
a52911,United States,253.08,False
c0669e,Canada,245.13,False
a79158,United States,254.18,False
abd254,United States,1.29,True
a07fed,United States,36.38,False
a92d6d,United States,204.95,False
ac52f2,United States,211.44,False
a7e122,United States,48.33,False
ad2573,United States,235.11,False
ac4bfe,United States,181.24,False
899082,Taiwan,219.72,False
a7a4e6,United States,273.68,False
a01f73,United States,67.52,False
a981c2,United States,197.41,False
4d0105,Luxembourg,261.51,False
a81465,United States,86.75,False
89907e,Taiwan,202.53,False
ac52ff,United States,213.19,False
89907b,Taiwan,237.44,False
a12c30,United States,175.84,False
ad6bdc,United States,250.74,False
a2c90d,United States,220.91,False
adc2a4,United States,253.66,False
a981bd,United States,28.83,False
a12c23,United States,225.0,False
a03995,United States,219.72,False
a216b1,United States,54.74,False
a42a97,United States,93.91,False
ad0b5e,United States,99.74,False
a24c02,United States,0.0,True
899094,Taiwan,214.0,False
a349a6,United States,25.85,False
acf261,United States,57.07,False
040171,Ethiopia,149.19,False
a2791e,United States,0.06,True
04015c,Ethiopia,241.0,False
a1d18f,United States,261.99,False
a7da65,United States,3.34,True
a51601,United States,223.88,False
c0405a,Canada,149.92,False
a0d6a8,United States,212.7,False
a25f02,United States,62.28,False
a80154,United States,97.1,False
a491f1,United States,260.5,False
a64924,United States,255.14,False
a1460a,United States,198.8,False
a07fe8,United States,64.47,False
aceb76,United States,191.29,False
a1460e,United States,45.81,False
c0404f,Canada,225.4,False
a6ba75,United States,27.31,False
a93418,United States,71.0,False
a38641,United States,169.8,False
c07996,Canada,241.89,False
e4a069,Brazil,65.38,False
a4f4f6,United States,84.78,False
89902c,Taiwan,138.22,False
4bcd83,Turkey,238.25,False
4075af,United Kingdom,215.36,False
a6e767,United States,209.06,False
4bcd81,Turkey,248.74,False
a1eff8,United States,46.03,False
a81437,United States,45.27,False
a0c3c9,United States,52.81,False
a060ae,United States,246.9,False
a86dd9,United States,46.81,False
8940ca,Bahrain,220.27,False
4075b3,United Kingdom,238.94,False
a1465c,United States,163.96,False
a4dad4,United States,219.16,False
8940ce,Bahrain,258.99,False
a887e0,United States,7.46,True
a00c80,United States,257.14,False
a32ff6,United States,236.87,False
8940d7,Bahrain,246.44,False
c04007,Canada,48.09,False
c81959,New Zealand,127.04,False
040143,Ethiopia,250.51,False
706214,Kuwait,287.71,False
a4e1d6,United States,41.27,False
a61ae6,United States,74.1,False
c05323,Canada,57.07,False
4b846e,Turkey,140.24,False
a55151,United States,50.67,False
adc2dd,United States,200.19,False
a5a11a,United States,77.17,False
4ca4f5,Ireland,161.97,False
a3861f,United States,194.18,False
a1efe7,United States,257.37,False
4ca4f4,Ireland,234.39,False
04014d,Ethiopia,265.65,False
4ca4f8,Ireland,249.84,False
706213,Kuwait,293.29,False
c1e973,Canada,4.89,True
4d012c,Luxembourg,276.89,False
a2af2a,United States,234.29,False
78150b,China,236.9,False
4075a2,United Kingdom,59.22,False
4d012b,Luxembourg,254.99,False
a874a4,United States,186.37,False
4d012f,Luxembourg,260.45,False
c8195b,New Zealand,80.02,False
a456a9,United States,234.81,False
040153,Ethiopia,212.21,False
040156,Ethiopia,259.09,False
c07989,Canada,77.22,False
89900e,Taiwan,273.93,False
4d0117,Luxembourg,286.26,False
4d0116,Luxembourg,10.8,True
a86df1,United States,137.37,False
4d0114,Luxembourg,311.11,False
a18cbb,United States,274.18,False
a79d78,United States,261.28,False
4d0118,Luxembourg,306.36,False
a6c120,United States,198.78,False
a2c93f,United States,233.02,False
a7da21,United States,182.81,False
a1463a,United States,125.42,False
70620e,Kuwait,203.86,False
a78a52,United States,0.0,True
a7da0f,United States,139.27,False
899022,Taiwan,216.94,False
a0bcb2,United States,207.81,False
8940b5,Bahrain,240.9,False
040124,Ethiopia,241.74,False
040123,Ethiopia,0.0,True
89901f,Taiwan,203.79,False
a887ef,United States,135.0,False
a2af23,United States,212.95,False
400e14,United Kingdom,172.86,False
a0bcd0,United States,33.44,False
89901b,Taiwan,256.45,False
c06675,Canada,129.7,False
ac671b,United States,210.24,False
a19fff,United States,47.37,False
ac4d18,United States,67.66,False
45b616,Denmark,140.83,False
a02681,United States,168.94,False
4d010b,Luxembourg,245.57,False
ab473a,United States,228.22,False
4d010a,Luxembourg,258.44,False
a1a94c,United States,76.09,False
899039,Taiwan,202.34,False
a68485,United States,231.18,False
a193aa,United States,222.4,False
899032,Taiwan,97.57,False
aad7bd,United States,55.74,False
781ff7,China,259.9,False
a62312,United States,237.63,False
781ff6,China,250.69,False
406f7c,United Kingdom,76.05,False
a37f8d,United States,203.32,False
acfe09,United States,0.9,True
a2b66c,United States,54.62,False
ac65a5,United States,52.41,False
ab951a,United States,43.21,False
a4dc39,United States,32.02,False
a1dcfe,United States,132.65,False
a696bb,United States,40.8,False
a2fcf2,United States,279.94,False
abde0b,United States,255.64,False
781fee,China,222.78,False
48ad87,Poland,240.86,False
48ad85,Poland,232.9,False
ac1846,United States,246.78,False
48ad84,Poland,224.01,False
a13386,United States,218.79,False
a75634,United States,254.29,False
a24c77,United States,255.7,False
a2536f,United States,216.45,False
48ad80,Poland,232.71,False
a62f5b,United States,73.87,False
ab3ee2,United States,197.33,False
a5b3a7,United States,243.55,False
346184,Spain,145.61,False
a2c98c,United States,50.87,False
346181,Spain,259.34,False
a68ff6,United States,44.67,False
346182,Spain,117.6,False
a74f35,United States,43.9,False
a67cc6,United States,85.99,False
a73c02,United States,85.14,False
a74f33,United States,218.43,False
a4e330,United States,169.8,False
40631a,United Kingdom,173.13,False
a7e18a,United States,148.05,False
a6496b,United States,63.28,False
e4894f,Brazil,161.91,False
aab209,United States,85.72,False
40631b,United Kingdom,201.86,False
a2c992,United States,226.25,False
aab202,United States,231.75,False
a8bf0f,United States,40.64,False
a2668b,United States,202.23,False
406f72,United Kingdom,150.82,False
a0007f,United States,280.73,False
aac540,United States,59.0,False
a3b028,United States,254.39,False
a68ffa,United States,30.88,False
a4e32f,United States,63.7,False
c07973,Canada,235.28,False
a683ad,United States,199.44,False
a8b1fc,United States,40.96,False
a31ccf,United States,44.09,False
a36c47,United States,92.73,False
7502c3,Malaysia,12.52,False
a62f6e,United States,57.95,False
a61c3e,United States,0.0,True
a1a99e,United States,76.25,False
c04c36,Canada,188.83,False
5140d5,Georgia,237.45,False
ab7b38,United States,229.18,False
ac5ed9,United States,255.11,False
4ca4ef,Ireland,196.76,False
e809ab,Chile,59.43,False
4ca4ee,Ireland,235.82,False
a5acc1,United States,63.56,False
4ca4ed,Ireland,237.09,False
a7a60e,United States,236.21,False
4ca4ec,Ireland,207.12,False
a12030,United States,138.99,False
c06647,Canada,49.7,False
5140d2,Georgia,0.0,True
a51685,United States,86.62,False
a826c4,United States,50.49,False
3a4494,France,266.82,False
a5034d,United States,247.49,False
c07966,Canada,245.01,False
5140bc,Georgia,224.4,False
abd204,United States,205.27,False
a4ef7f,United States,103.61,False
a336f0,United States,179.37,False
ac65bb,United States,246.13,False
a3c35d,United States,227.73,False
ac4bb8,United States,265.22,False
a5b3ad,United States,221.08,False
a336dc,United States,217.08,False
a4ef90,United States,0.0,False
aad885,United States,53.35,False
a336df,United States,1.29,True
0d0866,Mexico,67.35,False
ab8e6c,United States,230.94,False
a50369,United States,6.94,True
a8760d,United States,43.3,False
a038c7,United States,101.13,False
aba8fe,United States,229.57,False
7813f9,China,256.4,False
a06e0b,United States,195.97,False
a4ef0a,United States,78.98,False
a06e20,United States,192.07,False
ad2531,United States,281.67,False
c07915,Canada,129.53,False
acf207,United States,0.0,True
a8aaff,United States,233.52,False
a37389,United States,199.52,False
346146,Spain,305.3,False
a91a95,United States,145.09,False
abe555,United States,194.25,False
486442,Kingdom of the Netherlands,99.89,False
a589e1,United States,64.79,False
ab7b63,United States,143.34,False
ac65dc,United States,143.66,False
a6492f,United States,241.11,False
40768a,United Kingdom,70.42,False
a7e158,United States,215.1,False
407699,United Kingdom,158.54,False
c029c8,Canada,172.0,False
ac4bdd,United States,0.0,True
a3cf4f,United States,221.47,False
459a64,Denmark,186.33,False
a706a4,United States,72.89,False
ac65fb,United States,229.35,False
34744c,Spain,254.92,False
a706a7,United States,62.35,False
a0008c,United States,190.32,False
a443e8,United States,223.08,False
c05f0e,Canada,89.21,False
407687,United Kingdom,226.2,False
e48989,Brazil,213.05,False
347453,Spain,196.64,False
a4ef52,United States,198.53,False
48ad0c,Poland,206.28,False
407689,United Kingdom,217.01,False
48ad0b,Poland,233.38,False
abe579,United States,3.34,True
872885,Japan,207.73,False
c05f04,Canada,121.19,False
a50321,United States,79.33,False
a49343,United States,52.57,False
a49345,United States,229.45,False
a1d0d8,United States,48.38,False
48ad10,Poland,0.0,True
a4e307,United States,217.84,False
a06e11,United States,67.39,False
e48985,Brazil,270.39,False
ac52e2,United States,238.04,False
e48986,Brazil,238.39,False
a9cc41,United States,211.77,False
add667,United States,181.34,False
abdcfd,United States,222.06,False
c04af4,Canada,241.48,False
a05b1a,United States,158.69,False
448145,Belgium,8.75,True
3c4969,Germany,244.1,False
ad6c71,United States,183.26,False
a25ec0,United States,68.45,False
a8501d,United States,58.16,False
48ad03,Poland,0.77,True
a038ff,United States,221.74,False
a145b7,United States,64.79,False
a6237b,United States,229.11,False
a99686,United States,126.54,False
abe3e6,United States,201.15,False
aa60da,United States,69.97,False
a1f822,United States,163.86,False
ac4c8a,United States,0.0,True
a9df81,United States,62.21,False
ad6c60,United States,86.1,False
a145d2,United States,125.27,False
ad7f96,United States,176.66,False
ac5378,United States,207.25,False
c051d0,Canada,243.05,False
c051d1,Canada,238.19,False
a6d3f2,United States,191.94,False
a0c527,United States,212.08,False
ab80ef,United States,29.74,False
ac536c,United States,188.3,False
a07522,United States,236.66,False
c818c9,New Zealand,64.58,False
a98f6a,United States,238.39,False
3c496e,Germany,250.95,False
add66d,United States,5.14,False
40016c,United Kingdom,214.21,False
a99669,United States,75.41,False
a8bf73,United States,132.82,False
adb014,United States,200.83,False
a21839,United States,210.74,False
a8bf6e,United States,154.1,False
a21833,United States,232.3,False
ad10e9,United States,228.15,False
aa60bb,United States,202.26,False
a7ecfd,United States,155.5,False
aa1368,United States,256.2,False
c1e7de,Canada,5.92,True
508429,Ukraine,239.76,False
76cda4,Singapore,245.55,False
76cda2,Singapore,259.07,False
44813d,Belgium,1.54,True
ad6040,United States,232.87,False
76cda9,Singapore,261.64,False
c1e7f1,Canada,2.31,True
ac538f,United States,144.94,False
acf0da,United States,72.07,False
407630,United Kingdom,241.14,False
780da0,China,27.57,False
8881de,Viet Nam,135.41,False
c818da,New Zealand,117.07,False
34750f,Spain,193.92,False
a44521,United States,205.57,False
a2f200,United States,206.26,False
aa60af,United States,262.79,False
0d06d3,Mexico,66.14,False
a44520,United States,121.72,False
a385c8,United States,245.87,False
34750b,Spain,141.66,False
34750a,Spain,220.8,False
c077f9,Canada,37.11,False
a12bdc,United States,240.77,False
ab58b2,United States,236.15,False
a145f6,United States,40.13,False
76cdb4,Singapore,264.78,False
a43e38,United States,80.26,False
a73012,United States,184.12,False
c064d8,Canada,257.36,False
a145f7,United States,32.09,False
394a04,France,233.32,False
a62f93,United States,246.25,False
394a02,France,233.5,False
a50370,United States,232.34,False
394a08,France,268.3,False
a0757f,United States,135.3,False
394a07,France,245.43,False
a1f884,United States,5.92,True
a18e6b,United States,246.24,False
8881e1,Viet Nam,11.32,True
394a05,France,202.32,False
a826e9,United States,235.4,False
a37ed3,United States,215.01,False
76cdac,Singapore,239.74,False
76cdad,Singapore,269.0,False
a6dff9,United States,63.28,False
4ca570,Ireland,220.15,False
a05b6f,United States,71.73,False
acf0d8,United States,241.62,False
a9a9f4,United States,96.97,False
a4d040,United States,215.24,False
394a11,France,259.41,False
a37eca,United States,62.32,False
c0175a,Canada,226.87,False
c064c3,Canada,86.69,False
a9e627,United States,46.24,False
4ca566,Ireland,229.43,False
a2fe32,United States,29.68,False
ac407d,United States,0.9,True
a706ea,United States,125.01,False
a1e540,United States,77.21,False
4ca569,Ireland,139.21,False
347501,Spain,199.4,False
c05dd8,Canada,171.07,False
76cdba,Singapore,295.84,False
ad10ec,United States,157.09,False
a05b87,United States,90.87,False
c04aa9,Canada,85.37,False
c04ad7,Canada,57.98,False
a8d92f,United States,50.16,False
a24ba7,United States,194.93,False
ac181d,United States,230.17,False
c051c6,Canada,252.5,False
aa3994,United States,242.82,False
87aada,Japan,9.77,True
a7f3ab,United States,158.42,False
a2fe21,United States,0.0,True
a98f2d,United States,190.91,False
a0c538,United States,147.21,False
a37ec4,United States,239.64,False
7814b7,China,241.51,False
a37eb0,United States,260.08,False
ad1e05,United States,177.65,False
a25ebf,United States,43.22,False
a86330,United States,91.46,False
aca38e,United States,208.1,False
a97c18,United States,208.64,False
adb04a,United States,201.04,False
ab7b02,United States,223.69,False
a9961f,United States,158.33,False
a4e389,United States,249.14,False
a826f1,United States,192.14,False
aa1f5a,United States,250.56,False
0d06fd,Mexico,145.07,False
8881f1,Viet Nam,183.71,False
8881f0,Viet Nam,275.34,False
a61bb1,United States,55.56,False
ac793f,United States,242.82,False
ab8ca5,United States,189.3,False
400d5b,United Kingdom,206.41,False
a4a872,United States,152.2,False
aacfbe,United States,193.31,False
a69869,United States,206.22,False
a81513,United States,71.88,False
780217,China,104.02,False
a9c078,United States,25.17,False
a44560,United States,1.03,True
a6ce36,United States,103.93,False
750479,Malaysia,158.68,False
a0628f,United States,264.27,False
3c70cb,Germany,236.86,False
a4454e,United States,21.83,False
c01734,Canada,251.0,False
a385ee,United States,123.7,False
a70848,United States,143.34,False
ad36a8,United States,7.72,True
ac5f42,United States,228.59,False
a3c2be,United States,256.59,False
a43e5b,United States,169.34,False
a5521c,United States,5.4,True
aa7532,United States,269.36,False
04022b,Ethiopia,264.38,False
ac6622,United States,157.76,False
78021c,China,214.11,False
a18284,United States,261.89,False
aa6e2d,United States,187.22,False
a42b32,United States,273.56,False
a6985d,United States,224.31,False
a6ce21,United States,41.17,False
a4453e,United States,253.08,False
abf6a4,United States,173.04,False
780e79,China,170.33,False
ac4c21,United States,1.29,True
a44548,United States,243.5,False
a385da,United States,224.5,False
a43e60,United States,241.29,False
ad36b4,United States,227.09,False
ac0fdc,United States,0.0,True
a2f20e,United States,64.14,False
a5522b,United States,76.23,False
a44540,United States,91.17,False
4ca56c,Ireland,221.99,False
c0173f,Canada,70.45,False
ac5310,United States,205.67,False
aac3a8,United States,38.67,False
75044c,Malaysia,268.22,False
a05b7e,United States,259.36,False
8966bc,United Arab Emirates,266.65,False
75044d,Malaysia,210.06,False
abf6ae,United States,235.89,False
75044e,Malaysia,244.88,False
a44544,United States,4.63,True
a768fd,United States,211.32,False
acc954,United States,169.98,False
a37efc,United States,9.26,True
75044a,Malaysia,236.81,False
